amount,time,feature1,feature2,is_fraud
42.326524371119504,937.2028968544402,1.4484992298929262,-1.0240285908863795,0
58.723206367206785,799.278178402025,-0.35976864578908574,-0.2798103423770061,0
51.83342005738352,1311.971406218823,-1.3260476860820383,-0.9645377949101913,0
71.89802933217672,818.3153380789407,-0.413465161123276,0.5059655534558652,0
41.91701714644849,1547.8029140640808,0.26028050658288615,-0.7282722024066131,0
41.602781578192236,1203.3777614017808,-0.9637589262106109,2.1650560678066024,0
44.00607354555978,853.6265775562892,-0.9571509148950429,1.190548594343596,0
28.76104275690193,1647.1924639796512,0.34378788154988543,0.2125740306322149,0
44.74244978319239,818.2855230989985,-0.04865235157045115,1.0269862633197322,0
42.40867338446302,1222.628611602792,0.03279699541158651,1.105900424357309,0
51.50393786476208,1089.7877741219477,-0.7584953347000695,-0.5639474880582432,0
53.41755975777159,1390.5223868196395,-0.23040071420576733,-0.8162172445419648,0
68.76170839215887,1468.4533590180558,-0.9242331442683044,0.07814306296964744,0
59.5042383818605,1009.60124471973,0.8901984111247868,0.861636124497944,0
44.23096344337597,773.9746388961449,1.0352493347237526,0.13906039865341766,0
41.01585328651642,1137.9916428817348,-1.8461878622380938,-1.5769964821909972,0
54.919191715065054,796.6853890743682,-0.92951086019241,-0.8028244439508423,0
36.797667929793576,1604.016174257987,-1.496529255090079,-0.07397286359437803,0
68.31458765854353,1040.9605993248213,-0.6500239344068982,-0.07566560432583026,0
61.79440120721287,890.4035346063674,-0.08343796979036086,1.9725421767898081,0
45.30824347895295,1055.4040917594725,-1.44964521969853,-1.385987942398998,0
32.868654709091224,595.8621131410911,-0.9218598131253132,0.5055892418358746,0
63.538723741654124,708.5157884468045,-1.0039573720814985,1.4891131083282896,0
48.85460154747382,1360.1241723833277,0.20726732939894396,2.271449745422796,0
62.378163119734616,802.9317163085813,0.06934433703625043,-0.40439742318396127,0
34.05572341205633,685.9267051954181,-0.7217375533372533,0.4914294527201998,0
44.00624977046227,1160.995825758186,0.17682087213939798,0.5697603571986469,0
50.05243699718183,1355.7112463988992,-0.5466800845872654,0.19548173155329082,0
50.46980593764742,1215.68599319952,-0.2716551103260533,-0.09884520123930605,0
45.49934528520756,1298.8143057417449,1.673452090298537,0.4359753895000459,0
56.228499323474985,772.9614734291617,1.340461051790348,-2.5322460852196853,0
39.32379570617405,573.4567999774468,-1.2995812369275976,0.6820694900626313,0
48.576205149787064,1450.400095586646,0.8297324178791745,0.12617790366196718,0
51.20295631711899,903.1960483473592,0.8113965544915921,-0.22247489677826537,0
55.14438834058749,924.7500950634858,-1.1482632887526183,2.046862195719558,0
57.1161487808889,1398.4582425547173,0.8187776437548606,-0.6749340187905523,0
38.75357908162131,1166.869002820198,1.5379319184125528,-0.4030759890650308,0
34.65885829264378,1136.7663316244823,-1.1225448062444139,1.991553302204734,0
62.77676821898509,1649.5007034703253,-0.9175028210142636,-0.8320613048498566,0
53.323140119795916,806.9445308859571,1.0176614668435024,-0.5501152829365389,0
42.51513463443446,1278.3520384243711,0.271495310825648,-0.14702542343084998,0
65.51151975522524,1017.1039374691253,0.5514762752395233,0.8407344821295493,0
51.156746342928585,1080.577683658977,0.3405892164004968,0.2078025073533134,0
61.792971840638266,1458.5405279237596,0.39069592092814415,-1.2926253471522626,0
50.67518481410109,1152.350726886887,-1.326472128311083,-0.5321685631271895,0
70.60747924881987,1161.4888237148898,1.0473177066214483,-0.6073544332122114,0
67.55340842443204,1321.7522011929407,1.1695899924277735,-0.07722104522304557,0
47.51035851520926,890.5141811371344,-0.22939074406802776,0.4258436586298291,0
59.71570950954356,748.2370997982981,-0.04347694981386243,0.4182057558879721,0
56.45375949585147,686.5572417936899,-1.5311075025557221,-1.7760117540484022,0
63.68631557532349,410.0930231871995,0.5142547560178349,1.063940987560856,0
40.35076539419896,1616.8621389820967,0.5720574417141441,0.2525688459966235,0
56.86051459998439,669.0374902834951,-0.062191016999311004,1.3845320475939062,0
60.58424486849588,933.6239129242684,1.1243533598705027,0.4441983272906719,0
32.41260513576886,916.9560100333238,-0.3340772309799405,1.1013229577357622,0
38.16741487334225,1092.2220093427302,0.5646059258936003,0.46654531145012695,0
29.607678222398995,1244.721163761789,-1.0196643386921156,1.3462257562027482,0
47.305931655554424,1258.1420465079236,-0.02355215087423812,0.5222506360177785,0
57.17542255795962,825.0767684293185,-0.17435425790283585,-0.09791524644290406,0
65.02357052096028,949.8634858640766,0.22530792204094158,2.2724347204468818,0
50.74094780419775,1084.7739851464898,-0.3695269288333586,0.8890371222798921,0
66.28615545571292,925.3926621449359,-0.1314725956716678,0.5737444210044131,0
36.198985417851084,1482.2036728059977,0.8260471714415063,-1.276304416538336,0
32.96617560644845,1147.2924854914754,-0.43676423723821745,-1.2883076174635377,0
49.44452301103381,1220.4633358149451,-1.6065771007386793,0.2927154821418534,0
53.840654489393074,1198.8643806002237,1.7495839042054206,0.1455211977682408,0
49.67305251905907,1352.0421572455975,1.3814540786904865,-0.6141225650083162,0
29.325578999601234,1054.306467611112,-1.2922626951056186,0.14098269961206,0
49.10879960487212,610.950415613246,0.6897078052451944,1.5886269280435958,0
36.95530499495147,1119.9063855257925,-0.5029747705513431,0.6954024745502987,0
56.69672548830039,804.5929318624512,0.26348721533105957,-1.1410085097527383,0
53.66598246096848,841.4149954750729,0.2942241290134937,-0.1115088271429437,0
40.60120213672645,1175.909205626528,-0.234407800316322,-0.8049664808525608,0
44.861330826633065,1371.4849214300907,-0.7837656655863965,-0.38769991640856116,0
39.40786478111048,1006.3814730208185,-0.6905410523162594,-0.41361566562964275,0
49.37320902726828,1092.649903779689,-0.9161919154812425,-0.4776455826040052,0
59.551423205012384,1510.6644833905714,-0.8318222082304447,-1.2551353719733949,0
40.14273953664456,1072.2259538465705,-0.06717829004935526,-0.12765468151819012,0
55.040465155178445,1780.5049342541183,-0.7157599891107518,-0.56060763684731,0
44.69742381627559,1169.6528936894633,0.6820520657126199,-2.929448690002268,0
42.07127167737656,471.7711722532547,1.4872461553359273,2.052972024501663,0
48.929696400454425,1226.0024863313597,-0.580053241370043,1.088769654216672,0
39.64757677580626,1114.3475154648334,0.23940450053537707,-0.37630072492499606,0
44.46350694652818,1386.9258262248236,0.49968511030293383,0.018819049740598424,0
38.021221074111516,1201.9544053809875,0.4720022709192744,-1.1716543473175618,0
69.6472513291639,958.4632048048678,0.07595526791608741,1.6957228778108653,0
50.35263551971729,632.7105291131902,0.7426824183597224,1.8972886947731116,0
43.00274492007414,937.2930228141925,0.4822489526806572,0.1566937282465246,0
52.13979910734222,744.84386373721,-1.2376624223272978,1.0235306441853447,0
48.8767195030917,825.8429650585832,0.8691560643892732,0.17528677893392386,0
47.79030400466777,1176.5735213261828,0.8872908372667421,-1.3367254388759306,0
56.14166700043425,1500.9713513054219,-0.7632861041785816,-0.4118233689636573,0
57.57507710047305,1118.4014589468943,0.03793783544760203,0.13192796677195706,0
44.69498852389472,641.2350813894448,0.6833289928110694,-0.4545477187434442,0
44.2418175935532,1133.3808004660423,-0.20931381957936157,-0.218653277435036,0
47.24948302848356,1358.9894459936954,1.0729780477660118,-0.09139955750911445,0
26.98078835264415,817.0651287041853,2.3638724946193608,-0.08087849786546131,0
34.84808937801448,959.7948499981247,-0.7859860326349823,0.05225849049748321,0
63.66874267444525,1004.4064584187591,-1.3810446031537749,-1.060605066396601,0
66.44967713501283,764.530506075328,0.30381859560487573,-0.7170161491279362,0
47.50963960443622,1194.4841301531578,0.7215625051261435,-1.2845842656999693,0
55.765569630557664,963.7155554176655,-0.23086637384476896,0.9778155496862003,0
53.112501545435364,1125.8597331721082,1.4532606633210343,-2.1056469418403245,0
80.78880808455239,733.75234665937,-1.3386057997232488,1.1535903433169254,0
61.195749114345766,868.7625099029768,0.6929186230316111,1.3863493972628433,0
48.72082408519233,1216.7144073483314,-0.6058608207588934,-0.3021805869826214,0
40.44459559399574,888.1500543724699,1.7193779062072967,-2.6031370878272986,0
33.93553679742428,1518.0891553700217,1.9925153531681183,-0.3613105619672905,0
52.03463635867223,880.1091443156192,-0.7666565877833479,-0.06418416128881928,0
42.436492547156966,1067.4054177255657,-0.5495571359085801,-1.0105982199289134,0
35.77746290402326,1279.777249561927,0.8595878869798019,-0.5152183938082427,0
43.534271157574736,574.4902801200906,-0.3871306497895146,1.5301951988633513,0
39.18451996385605,471.75735640576727,-0.04541121793223822,0.664927162301741,0
66.87141635072564,542.3031056289716,0.02538842054241018,-0.9245641143780999,0
58.816397569494505,1378.7752310281546,-1.9196731561976563,-1.5975991695954321,0
49.92027358683383,834.442556232266,-0.01383774609423725,-0.3270173176097711,0
64.79944138890026,1767.4597857004755,-0.6897277740641738,-0.21345677935043825,0
50.77368307647618,830.7257204027834,-0.493122822399772,0.4961991873633163,0
41.38715798671736,1055.365390959111,1.4436320034688142,-0.535316712567659,0
65.23124077269657,1462.6329857703627,-1.2565068942792563,0.5114995753618614,0
55.38910043684659,1601.8278664477368,0.8132051867479773,1.9351540400602292,0
39.62753845673544,1618.4510729909193,-0.2789629303318085,0.8155010224442626,0
48.09661321916392,1362.5098691779426,-0.2797601684958344,-0.048088507330772585,0
41.24381746615243,1307.2187577434388,0.7903718960517113,-0.18315047105329468,0
36.172002690356635,1177.758084760355,0.34005129456889044,-0.35667313417987123,0
59.26177547531641,1233.5083228499914,0.570612997219531,1.1806409124521446,0
69.0941664047013,834.64428510144,0.9681846605328611,-0.6273134459513029,0
36.01432426180859,754.5403349733078,-0.33130838318332273,0.04522270899998256,0
55.62969236690571,998.9876627767144,-0.6122367345077503,0.05119790188108534,0
43.49357430878173,948.9446132425214,-1.085150526557798,-0.501784192811532,0
45.12874616235304,864.0315852018175,-0.8254105299789551,-1.3724655478841008,0
44.07606075761131,1208.9162342370146,2.9490944253087252,0.32297450361766816,0
41.36009230320184,1286.5915625711532,1.2446795807367868,-0.06100397185538355,0
50.48521627944827,1026.5220658875542,-1.3510743662080213,0.5002404694365699,0
41.69049883588962,1443.2590243165787,-1.3224579567435701,-0.5336003064391669,0
52.704568257798385,657.4932657599485,0.4818660617184915,1.2208212988130478,0
49.49761890550863,941.9021622160845,0.547264797377967,-0.8767737812118448,0
47.6105195313359,784.9533038191585,0.5488838353173644,1.7120402840178925,0
40.92436337958402,440.03901487808196,-0.25495579355369785,-1.7476365098282616,0
44.23228669431667,975.1957942471902,-0.12545426000290022,0.43477006455689116,0
57.55391225825756,963.475747485015,0.3278795241593574,0.47543068252662346,0
55.009171876243805,1454.0349229726394,0.08589300629333041,-0.7955570679408823,0
40.22444755201449,1189.2435053664333,-2.219300372747535,0.4243939378610126,0
50.99332305429226,692.7439527012385,-0.22979963057519381,1.2795186697601588,0
57.51387123371789,1556.2277699002566,-0.8514064342603136,-2.2168188393540644,0
33.305947188786284,1366.310108657606,0.17521141890851205,0.5027448074908146,0
55.43360192379935,1174.6293110405848,2.98525900260341,-2.4932708203300775,0
43.37376241054153,932.0547703450504,0.3674816654743044,-0.965664803523208,0
55.70598668593159,712.1682289829561,-0.3135296861723979,1.6291663649009451,0
42.367408434574834,888.337967178684,0.9218015019772522,-0.581782033392054,0
31.95117899335481,1326.6245859112557,0.4826878872092127,-1.1738799644089726,0
33.72457562116837,1565.3758917803827,0.4200944904518413,-0.19793772898468187,0
50.48084946661382,1462.9730584816566,0.606850593215671,2.067906338163552,0
52.59722501721482,853.3451734641178,2.0565435648295414,-1.8316822472060261,0
40.956833748955916,664.1147700132967,-1.1308884353259157,-1.0513099116393445,0
56.38592458777374,1042.2658740733611,0.47363207681145447,1.4974316831796264,0
33.3847993773104,469.46819033114446,-0.9263811299815384,1.8577023435377324,0
49.33920201352684,1096.9503142554345,0.5555126463422483,-0.10343122429028392,0
37.889838002375434,955.7192241103994,-0.9186865114860944,-1.2390527025266425,0
43.48163892197841,860.1890494395274,-0.4173668136050844,2.095843501809159,0
50.47398671316414,521.5890798199614,-0.2950899142379063,1.5944423917491968,0
41.39586634716048,1154.080031970915,0.975816719344709,0.678946987762233,0
46.154444557701744,840.1897481014266,0.9184544439424138,-0.81240234893742,0
60.0629280921444,649.0249492869136,-1.2457173764463845,-0.049029340838036735,0
44.23108130476851,138.32133601550515,0.054934110999848726,-0.16036008104483077,0
58.35692112065142,991.7455284848091,-0.7095798547491726,0.33085130461557777,0
38.702931453423815,1531.6754790009231,-1.2585049106753345,1.451001438131336,0
55.298041779152825,1498.377764364361,-0.21701705042437042,0.8794170411374032,0
64.41568620657901,862.8711230241184,-0.3084827884558197,-1.0773760769847582,0
25.283554998727105,819.3363818914659,2.4267164863455224,1.3764964500195378,0
42.03104744529523,1140.632276822507,0.43295982536069616,0.3131321400131553,0
55.7707212718054,700.4843682435126,-1.3776175007542373,0.6870657958589163,0
47.96954613957007,1090.5375699458398,-0.5647740041709423,1.466540859278603,0
53.71145873371309,1229.824083515407,1.0213832954293984,-1.1115802495135512,0
43.960148132841795,1368.0799671652921,2.088442772869925,-0.035825578706462934,0
50.865897874729,969.9537770560141,-1.5859833122379583,-0.531454551359215,0
48.44322764607921,938.8978749469102,-1.879924385139045,-1.5678594253654559,0
61.67782061659807,736.6052239730317,1.8709651753717822,0.3467099776049199,0
52.54420843301213,751.935893788042,0.38961417737090387,2.5115565515844236,0
53.37602662075202,932.056332429542,-0.8682927318763665,-1.8400777445057528,0
45.881230338775325,1110.2096520448533,0.5346290861224353,-0.032280611049470324,0
45.123937759275066,1274.0753878699747,-2.6357477390168778,0.6405429350747734,0
45.67441812180379,759.0463147958965,0.003375506597160999,0.12307820165618115,0
53.944521423782966,1447.8065706878565,0.32782117284308526,-0.1131280525157404,0
45.79015519179737,918.6629196872293,0.9242701395378298,-1.2992163634458243,0
52.89774856896413,993.5898116954692,-1.0138959522925377,0.23278674294016363,0
70.75400798645438,775.836496255653,0.08568716140335904,-0.7567639770159263,0
58.711247034316926,272.72792191811754,-0.9254246260595873,-2.1899217049785533,0
46.73976467832159,1265.2136189083149,0.2553837556743171,1.1945922205137307,0
62.012139221639444,1221.05316912773,-0.8953463223630241,0.9583858198420424,0
45.91924626978449,915.601732864536,-0.4081008391602206,0.0516609768510798,0
29.61875464822146,1020.0972151674616,-0.9958153947902291,0.22907468820570256,0
39.91913689082596,1154.7817653112297,0.651136241823657,1.0743180127155614,0
31.292080789741444,531.2362429340371,0.8584511166566653,0.2243396567780826,0
46.48486515958692,841.2841967961116,-0.2346205699574138,0.9040175547613144,0
50.184183791895514,1238.2794038865482,0.03823799496002834,-0.29748220087385013,0
66.76437312275283,623.7131730492251,-1.4485914146335441,1.3119837385739466,0
53.269273737641626,1088.0673796499889,-0.29967664800678706,0.3207857259326839,0
47.80899471191136,593.0254586129785,-0.05020461704174478,0.19405194360587402,0
58.294055811834895,1139.9289947300579,2.620793091029975,-1.270061088712032,0
27.88864690992115,989.3075553107549,-1.1119670257741636,0.2869558543017087,0
52.356145581085656,515.4604552283472,1.4641772387524374,-0.8319549174944512,0
57.708651938869664,1349.4218063371513,0.996858773465808,-0.6382827265284942,0
35.214137542201584,779.6225269605852,0.2806364044901364,-0.8153756283161211,0
61.43754043206929,756.9242688956857,1.7586204841951334,-1.066234931899225,0
53.38496407494414,1060.1707591692827,0.3721054726068629,2.1247714030169615,0
45.847120860991986,1344.5912048286145,0.3891591956679287,1.3313390619884031,0
56.32781866106285,695.253454306481,-0.053120653017545344,1.9203675021442612,0
72.70692857804396,1018.5039549543915,1.2235688824186275,-1.222895019555564,0
51.81866255058495,1128.6449500991719,1.0964692338108837,0.07125374991089249,0
52.48220586300336,1207.9316821789432,-0.6256772874962124,-1.2935076252040958,0
45.40639100459756,1052.9324665831675,-1.3192471945987674,-0.695694877197064,0
41.50155630535208,889.8916482750033,-0.20298063739565708,-0.9181269834165748,0
58.303358165442454,751.7229338053841,-0.8000385643976464,1.2395840064415615,0
41.43916174091133,1025.8431649139125,-0.0635245746153551,-0.39622967810175985,0
50.715662372193925,678.3582964043179,1.2374381346841392,1.0683793336940164,0
45.223425532348834,123.59485495161778,-0.45730165508679,0.604120889588518,0
54.78979825746392,1130.9679412473004,-0.04282338131157488,2.303638752104789,0
53.33662105286948,1271.1804523258586,0.058022734808395225,-1.479444223139724,0
60.375399442578995,291.12026933744846,0.8484308822052846,1.259233239786799,0
44.89983601145253,697.0807885870188,-2.246889333984605,1.1464408704007276,0
47.30125064706629,1185.7462783015594,-0.6067002947652967,-0.9733788380270346,0
40.21236284217693,1617.2486409135095,0.21128369227947272,1.0071333364731596,0
45.55706739923888,1006.2381123026223,1.2000789564268612,0.3361449630262288,0
53.77300493044852,781.5991176312597,-0.49190244750620515,-0.22747625995340778,0
57.56988616645352,945.131067668548,-1.876552706041874,-0.8239354869719996,0
40.77834675822375,1412.4629257444553,0.6197114459661363,-0.7191094514491859,0
58.6960592010566,806.2107462626394,-0.6353623888256293,2.049812095785926,0
63.55637858804951,760.2423980049239,-1.1896666590903613,0.000682818957482628,0
54.13434903223701,855.1769433453903,-0.6243453897132241,0.7821300015314592,0
68.76795812558066,714.0014175223863,-0.18452535765584954,-0.7908993816675531,0
42.26210800896427,1036.8010947984387,-0.6047446645382127,-0.7798529462216388,0
37.55345296688583,1487.4035375408682,-2.205566057099069,1.0819848092499422,0
32.212797510957216,1096.9237819348086,0.8970661968871322,-1.3495762115515322,0
64.96044311489183,924.2939493621137,1.2748750412787222,-0.41521376790527154,0
56.54365656354058,912.4566193253368,0.6515219913395057,0.03402741107223205,0
49.44415329089545,531.0427573910029,-1.1376856704248166,0.11137260184005242,0
52.799686263198204,1264.9329331441477,-0.20149153394751798,-0.17909328501615626,0
38.74510952701623,976.6488408961594,-0.006521315229458062,0.3958197810959231,0
74.45751979616827,945.8560259228123,0.5987943895619102,0.6928557558178116,0
51.292211819752275,1957.932270353458,0.6683404887180808,0.73463754545933,0
51.09394794604893,1089.625872509706,-0.7341737987784958,-0.9858038086678267,0
57.25766623898692,774.4626849714447,0.08199555641356042,-0.2841550979287972,0
54.810092317367136,872.092721138337,0.4572804046152411,1.1947628618769377,0
52.23884024279131,1344.5337127590265,1.4558223221467665,0.8946471875738723,0
42.09525544554688,1033.9811231613294,0.7045065398247231,-1.372859451481064,0
54.714683571359956,568.5166065047899,0.7890566873755189,0.35147990035220167,0
68.82024496475034,1275.768680372561,0.08382662792936094,-1.9782252493748103,0
63.454200461549775,799.5567743383018,1.4104591452035038,0.04693490206036963,0
65.93186626639397,1561.9893328652638,0.4097627959594974,1.897767016745977,0
44.88784323568815,1324.0144197143945,-0.8610879101735704,-0.9478927172689863,0
40.10395179741419,865.8034313023746,1.4033699701251907,-0.8343230454915821,0
48.74213079900352,1384.304908520534,0.6979032725390276,0.7640297815728595,0
50.557249122886944,1020.356653158221,-0.4430440211284823,-1.542801515209646,0
60.94191518470949,1255.8321025366658,-0.47949296739924335,-0.6327550298850391,0
33.07535370285181,1145.4198451883424,0.2965755451407618,0.5964411375817527,0
65.29550319460614,746.0930035027379,0.4631847952675847,-0.6342858476894031,0
48.419921014210104,806.9350503047614,0.19729226563120644,-0.23596998721097162,0
45.7311893005258,1308.9882452743484,0.3113086734428849,0.7441857103150346,0
39.87895624739832,899.5674003680377,1.6999573745763805,0.42154608353656126,0
33.451433281342304,878.905461027401,1.0715431522348857,0.2668183962954019,0
58.231705839619146,713.4632261951941,0.19063559126502433,-0.33912227927003874,0
50.73317967188404,1127.0797196780384,0.9413105807674833,0.37006111526895535,0
37.10039100258946,1618.7574757729435,-1.0325239035275395,-0.12373268009975662,0
37.04921227936384,679.7401257237182,0.39792704994680894,0.45780560992578473,0
46.64215300709872,1007.2658370018274,1.80930634973311,-0.49693202511797824,0
66.69021525289392,1423.6661666246287,-0.21804589539237385,-0.18256897437954112,0
47.40408648636395,976.1075826262854,-0.8476339286190848,-0.9899577925520139,0
34.96857046881894,1135.7115388749203,-0.6520888885930607,-0.0350076100062359,0
47.54256935914056,681.2819415559361,-1.0896330373423884,-0.8110008636288448,0
47.27276430252329,1128.4921291622945,-0.7847619081277034,-1.1140464501619933,0
23.031133570584284,943.8567204986354,-0.370508098590029,0.25866114785538813,0
49.45705133482188,1295.718998703959,-1.405567019178642,0.21273977585766032,0
47.69065469791322,1356.2158154694253,0.015618333949603047,0.7828737349485725,0
56.96206364813418,1776.8690926055842,0.9022771737866472,-0.43112556957509907,0
68.48956094945345,1173.8899519640727,-0.9077561801469204,0.4080528468367557,0
61.26565029547757,1097.7388949746498,1.5192839236417688,0.5507975722736632,0
47.31111309445169,1058.3152904732008,0.5107920885275947,0.44477380783159476,0
38.934740912583294,894.0501121567935,1.0305805856240573,-0.8256536828021421,0
75.7335980324986,1101.5451530385074,-0.6578345538521371,0.1493634822711889,0
50.59218434014488,911.3795769582912,0.8545252270666157,0.36414029605466136,0
50.13929291912946,1050.5382928808842,-1.091933900395313,0.007178466907941942,0
49.758749128899964,1395.279260682388,0.8902475008365087,-2.0864776583710847,0
51.98084760767855,698.0372304161076,0.17183933979353122,0.16048962397348007,0
48.556395880760576,1341.9635683387137,0.5532512199847837,2.212531039397242,0
44.26337993119763,1395.1345202019595,-1.1755946056248516,-0.3600392687569827,0
44.53141058759608,964.5794419026764,-0.8950698422766047,-0.7280770978553212,0
49.672467297840015,363.4435302974216,0.5972282182533848,0.3733485597113982,0
44.56575228866235,817.6534038716702,-0.9483480042242007,0.3123782104665717,0
42.871542173228356,1389.0983639683327,0.46320629209912306,1.1927351654164144,0
51.064302276918966,993.1395813103354,-1.3671378064602457,-1.2578681559088878,0
47.450227825791444,700.2093303115267,0.8481742126666681,0.7313802525749924,0
65.0399298858269,848.5675236315348,-1.232523314768509,0.5904220612514635,0
23.490301916069882,1252.1860079513658,0.5522999376795232,-0.1421465369405461,0
60.91506851922462,1164.0200704604138,0.6256309336460009,0.33868731792169,0
62.46085192497629,928.3203702490918,-0.6967718184295749,1.0294574815983573,0
29.266097675918505,889.9526764555937,0.5820265670847269,0.8723153800284503,0
46.573124059196516,882.4725552868534,0.26044226333355597,-1.1430193120737286,0
46.28559134004209,723.2769446504492,-0.5388418561927383,0.8201581867554845,0
35.924883052821784,1484.6127068408325,-1.008554684076208,-0.06468860503251848,0
42.22183312409125,903.303859236598,-1.962625691672579,0.07287409801551539,0
38.894241545341714,1365.147556247649,0.3496500472996937,0.0731969910016945,0
67.52270443423623,1456.3948155767355,-1.5648027713620551,-0.15024298879825998,0
59.35678393147461,1299.493269444388,0.0953441994413082,1.191707497107065,0
62.71555094994159,870.5139061845855,-0.2634482160822491,-0.08371795984921201,0
57.21672064043235,1121.1190271009827,0.6791427754381955,-1.1195461283831687,0
38.70948228782771,992.7413180827251,-0.3020454994898642,-0.39352985596972884,0
44.75479733720226,728.8894417809615,-0.3294477863470914,0.1786947168104756,0
54.89374561227918,1097.307784516481,0.7318707042882956,1.2292147842970504,0
37.778721911080545,646.2880626520592,0.3350580290841175,0.6030946849488336,0
57.12998430172388,1356.3038165384692,0.3161559571827783,-0.8505352787470439,0
47.59674601841865,860.6148108104821,0.46926758980852623,2.4851899166788916,0
46.251791924504026,1060.3478967618519,-1.5355721232071058,0.2647753109779796,0
57.10959968203491,1084.9863614638427,0.756788679986982,1.2753907379990148,0
54.4426331148604,922.3285078887768,0.6124687940136023,-0.15171443357722914,0
46.3903383418092,1176.0081404425823,-1.0166831285764972,0.5333592447054494,0
61.59329803364248,857.5289030132427,-0.2440804736742013,0.8394685045184047,0
39.189366724001026,1261.3891892371732,-0.039307287627631186,1.218194711754256,0
56.15935606944264,596.2060959259754,-0.1344967844017327,1.057368305378225,0
55.93101257968384,1037.9138738639235,0.33385996656853467,0.8721970000729778,0
46.904535606860094,1581.6786997174854,1.4313667818311835,-0.3150867311941086,0
53.26133022242118,699.9006026183276,1.0817667276728287,-0.5717460419560614,0
37.488864236146966,796.6765088425445,-1.3122191934314063,0.33260751032419755,0
59.24027019206901,1154.1723548976745,0.6220699903060487,0.9331280723410693,0
48.15097863557011,1053.8745345818793,1.3289333195354096,-0.22272070077660705,0
44.772769794809605,1105.1890297820678,0.38680852068920263,1.0651719657143865,0
60.49009225836889,1146.756139044299,1.090980425185967,1.4526167454861794,0
42.95656309457241,1190.416440568531,2.012270445700765,-0.9163209190734197,0
35.91538703636441,1332.909952586867,1.0237095461069814,-0.8369207037962799,0
34.433708264760966,1122.9455970785539,0.24930859564172886,-0.14037505890533644,0
56.06009951345639,927.6227036144372,1.0450884740847535,0.3076126681891964,0
37.19570647503717,1201.7721103608194,0.14488783309689118,-0.524567013767051,0
67.54794181984364,1569.9645804685647,0.02390304328495547,1.3522026788671444,0
29.18070592116278,960.209876085228,-0.35141423571373254,0.4240668615184512,0
66.96456368290038,707.6412085988076,1.5634133588321082,0.03944704824073949,0
52.11017467202618,1332.124200786092,-0.8184286659420014,-1.4359095238685275,0
49.032868881296075,963.8856508139205,1.532367724678116,-1.3158158164275071,0
44.550809131910505,348.19913619578915,0.49986412374037137,0.2810092502818063,0
53.991361143520706,1254.2265031451266,-1.3993061748019415,-2.132595626154836,0
49.62365297575152,839.4015442138232,0.3676492929914216,1.0126374096440718,0
61.03301882016521,972.8400153087517,-2.100026507651624,-0.1581538443723203,0
51.142276486620396,1099.5940991707043,0.6255080168310357,3.2430929695947333,0
51.50301761461878,1057.14990393372,0.885231482988991,2.3079162506161106,0
46.36387787786144,1212.835545141712,-0.5923559556520536,-0.18144906924751675,0
49.43054376278933,869.354088829047,0.12354769595558233,-0.10633700253131496,0
53.07801768892059,1153.9317394528248,1.9541574337502863,0.9955815140020298,0
32.89831607343375,922.1359967248248,-0.5057467042619367,1.7031726099180378,0
36.518145778942866,1221.6431442662508,-1.0589075870566005,-1.6380290574360168,0
57.43264094022715,1184.610245203916,1.4816634024625988,-1.7863754653546866,0
51.708654381279416,719.3683893866214,1.9625871905307948,-0.6220348055543814,0
48.16016663647321,1325.7946348525097,0.0036956718478473255,0.5827375831738644,0
50.184339330653934,839.2109664657855,1.0114630354083562,0.4968735905075971,0
53.47581705361671,1242.4173394843435,1.341475915530881,1.0697714549838502,0
44.60240319690639,1110.1861940204021,-0.742484232538384,-1.1996975283653082,0
42.216952745976876,1551.455103038537,-0.4853058353678683,-2.3161438629688766,0
51.958452550976816,932.9602052884444,1.230874513154735,0.8580141953021454,0
40.21627222384968,895.2049611645407,1.6850142787085094,-0.8281962729652346,0
54.082527557144715,994.1741182336802,0.5628808601743548,-2.018487864388638,0
32.9741639576216,909.0460651497174,-0.8798143535020543,0.14506374595938162,0
60.29155637325644,1239.982570582615,1.9870611116994412,0.7931756882186773,0
54.72597482413043,515.1068174690236,-0.5309708978119645,-0.12205713212127726,0
52.56029734313876,683.8952742560938,-0.33513778117145177,-0.45784838618248924,0
59.82690983945514,679.6591235262421,0.34233783448962146,-0.15936223214590656,0
66.65474444462576,1285.0922775920726,1.5541604207147741,-0.37058276240078286,0
60.1437006501813,1513.1840117745776,0.8539759765522237,-1.3480471119401671,0
31.591257686683548,968.6652344387586,0.41486550036191044,-0.7146806769904318,0
37.204230332642986,949.3534830429968,0.4632885301181062,0.5212799050138145,0
43.75181422304321,1021.0156489339544,0.04351466864346608,0.3216785413765001,0
50.26091050210834,1348.5634907824572,0.5581395145185063,0.16805980596682024,0
55.17659020469123,721.7940597428278,-2.529560077694303,-0.9951484818533795,0
42.742561868465344,1071.5106948204354,-0.29660745906979835,-0.18150316213566714,0
51.86766764477078,1292.559288934729,0.241321934916781,-2.1770650464428547,0
42.44617067646678,1150.3282509819535,-1.151014083619507,0.17847666388538974,0
43.884821970080516,1056.874484979623,0.38632331781156,1.4288577078135674,0
35.93338903151778,1300.3138277701423,-0.20447122098612153,-1.4741321320421057,0
40.76766753889096,189.0303121002288,1.75547569831549,-0.5859276733177553,0
36.48315394383666,1203.3625958592722,1.5730197252148563,0.32910677871012955,0
